,Model,Fold,Test_Experiment,Accuracy,F1_Positive,Precision_Positive,Recall_Positive,F1_Macro,AUC,Features_K,Best_Params
61,XGB,21,21,0.8056,0.8,0.6667,1.0,0.8054,0.9513,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__n_estimators': 249, 'clf__max_depth': 9, 'clf__learning_rate': 0.010201283077603752, 'clf__subsample': 0.6181458883737991, 'clf__colsample_bytree': 0.6430436897404407, 'clf__min_child_weight': 4, 'clf__gamma': 4.967411011074679, 'clf__reg_alpha': 0.5829149772177138, 'clf__reg_lambda': 1.8719785759869745}"
62,XGB,22,22,0.7375,0.5714,0.4,1.0,0.6911,0.9177,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 417, 'clf__max_depth': 10, 'clf__learning_rate': 0.010146988318619425, 'clf__subsample': 0.9752197022716178, 'clf__colsample_bytree': 0.6254375986691444, 'clf__min_child_weight': 5, 'clf__gamma': 4.966193431932525, 'clf__reg_alpha': 1.395947721050717, 'clf__reg_lambda': 1.8991572864372663}"
63,XGB,23,23,0.8542,0.8889,0.9655,0.8235,0.8384,0.9748,51,"{'selector__k': 51, 'selector__score_func': 'f_classif', 'clf__n_estimators': 118, 'clf__max_depth': 4, 'clf__learning_rate': 0.016500302735536293, 'clf__subsample': 0.7126007449615533, 'clf__colsample_bytree': 0.6818177926546838, 'clf__min_child_weight': 8, 'clf__gamma': 3.1697715767903003, 'clf__reg_alpha': 1.0212285833017827, 'clf__reg_lambda': 0.8582152877577941}"
64,XGB,24,24,0.6724,0.4571,0.5,0.4211,0.6113,0.7733,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 346, 'clf__max_depth': 10, 'clf__learning_rate': 0.014149473401156017, 'clf__subsample': 0.8251867852889606, 'clf__colsample_bytree': 0.8362673721525015, 'clf__min_child_weight': 8, 'clf__gamma': 3.3699543483322647, 'clf__reg_alpha': 1.4094321907506668, 'clf__reg_lambda': 1.6436878358767881}"
65,XGB,25,25,0.65,0.3636,1.0,0.2222,0.5611,0.9179,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 167, 'clf__max_depth': 7, 'clf__learning_rate': 0.02730961527004387, 'clf__subsample': 0.6057575681173106, 'clf__colsample_bytree': 0.8183970375267472, 'clf__min_child_weight': 4, 'clf__gamma': 4.002367854705043, 'clf__reg_alpha': 1.10029266245574, 'clf__reg_lambda': 0.7888995284779332}"
66,XGB,26,26,0.8462,0.6667,0.5556,0.8333,0.7833,0.9057,40,"{'selector__k': 40, 'selector__score_func': 'f_classif', 'clf__n_estimators': 161, 'clf__max_depth': 7, 'clf__learning_rate': 0.012460943541053933, 'clf__subsample': 0.8151310866005572, 'clf__colsample_bytree': 0.7874065138805746, 'clf__min_child_weight': 7, 'clf__gamma': 4.573213681897916, 'clf__reg_alpha': 1.839110027258638, 'clf__reg_lambda': 0.7766157325747425}"
67,XGB,27,27,0.8045,0.675,0.5192,0.9643,0.7676,0.9092,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 476, 'clf__max_depth': 10, 'clf__learning_rate': 0.011029539618590161, 'clf__subsample': 0.9947127635757649, 'clf__colsample_bytree': 0.6047606839380596, 'clf__min_child_weight': 5, 'clf__gamma': 4.994720633222883, 'clf__reg_alpha': 1.3660681759802678, 'clf__reg_lambda': 1.9449454545330427}"
68,XGB,28,28,0.7727,0.75,1.0,0.6,0.7708,0.9579,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__n_estimators': 256, 'clf__max_depth': 9, 'clf__learning_rate': 0.01944309191167649, 'clf__subsample': 0.9447641085023541, 'clf__colsample_bytree': 0.6521620383683684, 'clf__min_child_weight': 6, 'clf__gamma': 4.646885466448616, 'clf__reg_alpha': 1.3504423033957405, 'clf__reg_lambda': 1.6570896624843434}"
69,XGB,29,29,0.6857,0.7027,0.7647,0.65,0.6847,0.78,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__n_estimators': 234, 'clf__max_depth': 8, 'clf__learning_rate': 0.011773896528121141, 'clf__subsample': 0.6400990720720533, 'clf__colsample_bytree': 0.6664607084923506, 'clf__min_child_weight': 5, 'clf__gamma': 4.974878614325562, 'clf__reg_alpha': 1.3218565840352772, 'clf__reg_lambda': 1.6754765466636656}"
70,XGB,30,30,0.5,0.5714,0.8889,0.4211,0.4857,0.75,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__n_estimators': 246, 'clf__max_depth': 9, 'clf__learning_rate': 0.016884992115986344, 'clf__subsample': 0.9535568147043385, 'clf__colsample_bytree': 0.642926325310971, 'clf__min_child_weight': 4, 'clf__gamma': 4.381410632743003, 'clf__reg_alpha': 1.3605537713795393, 'clf__reg_lambda': 0.0941596016545759}"
71,XGB,31,31,0.7,0.4444,0.4615,0.4286,0.6195,0.6696,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 185, 'clf__max_depth': 8, 'clf__learning_rate': 0.1903134742854657, 'clf__subsample': 0.9138521765603873, 'clf__colsample_bytree': 0.822520339529534, 'clf__min_child_weight': 2, 'clf__gamma': 3.875278728669202, 'clf__reg_alpha': 1.1992136242123645, 'clf__reg_lambda': 0.7708898954323977}"
72,XGB,32,32,0.6786,0.6087,0.4375,1.0,0.668,0.8503,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__n_estimators': 77, 'clf__max_depth': 11, 'clf__learning_rate': 0.04415167913573505, 'clf__subsample': 0.9481973613701744, 'clf__colsample_bytree': 0.9014049884180112, 'clf__min_child_weight': 7, 'clf__gamma': 4.558016992956571, 'clf__reg_alpha': 0.9314785493905517, 'clf__reg_lambda': 1.6808671932323747}"
73,XGB,33,33,0.4783,0.0,0.0,0.0,0.3235,0.3155,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 152, 'clf__max_depth': 5, 'clf__learning_rate': 0.02201086129300501, 'clf__subsample': 0.6721181130299433, 'clf__colsample_bytree': 0.799980243926036, 'clf__min_child_weight': 6, 'clf__gamma': 2.870949572677454, 'clf__reg_alpha': 1.6161320688943284, 'clf__reg_lambda': 0.42085885627734876}"
74,XGB,34,34,0.8649,0.2857,1.0,0.1667,0.6055,0.9194,81,"{'selector__k': 81, 'selector__score_func': 'f_classif', 'clf__n_estimators': 117, 'clf__max_depth': 3, 'clf__learning_rate': 0.020099892881309117, 'clf__subsample': 0.9436362667776267, 'clf__colsample_bytree': 0.6299603456546781, 'clf__min_child_weight': 10, 'clf__gamma': 4.2239332273144505, 'clf__reg_alpha': 1.0096327810541856, 'clf__reg_lambda': 0.4805597637879002}"
75,XGB,35,35,0.3065,0.2182,1.0,0.1224,0.2975,0.4553,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__n_estimators': 159, 'clf__max_depth': 3, 'clf__learning_rate': 0.01939540507617854, 'clf__subsample': 0.6973469808933793, 'clf__colsample_bytree': 0.6261881411501714, 'clf__min_child_weight': 5, 'clf__gamma': 3.8130422082668183, 'clf__reg_alpha': 1.9943573562820809, 'clf__reg_lambda': 0.7211794663760265}"
76,XGB,36,36,0.6316,0.7042,0.5435,1.0,0.6079,0.9087,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 261, 'clf__max_depth': 12, 'clf__learning_rate': 0.017869691726933926, 'clf__subsample': 0.8394015628112257, 'clf__colsample_bytree': 0.6005158938261255, 'clf__min_child_weight': 1, 'clf__gamma': 4.949902201610486, 'clf__reg_alpha': 1.1068940835797554, 'clf__reg_lambda': 1.7881306817573805}"
77,XGB,37,37,0.6615,0.7179,0.5714,0.9655,0.6474,0.8123,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 235, 'clf__max_depth': 7, 'clf__learning_rate': 0.010907451436537258, 'clf__subsample': 0.7831910378881342, 'clf__colsample_bytree': 0.8893575672930073, 'clf__min_child_weight': 4, 'clf__gamma': 4.245169693616825, 'clf__reg_alpha': 1.7352397619939615, 'clf__reg_lambda': 0.7781396602559132}"
78,XGB,38,38,0.8537,0.8929,0.8333,0.9615,0.831,0.9179,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 383, 'clf__max_depth': 9, 'clf__learning_rate': 0.07101480742257502, 'clf__subsample': 0.9419727901799748, 'clf__colsample_bytree': 0.934370638757188, 'clf__min_child_weight': 1, 'clf__gamma': 4.521520652023101, 'clf__reg_alpha': 1.4462241881729534, 'clf__reg_lambda': 0.997777227556196}"
79,XGB,39,39,0.75,0.8163,0.8,0.8333,0.7125,0.8125,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 286, 'clf__max_depth': 10, 'clf__learning_rate': 0.017310693828587454, 'clf__subsample': 0.618748655775703, 'clf__colsample_bytree': 0.6951179115665437, 'clf__min_child_weight': 10, 'clf__gamma': 3.177235824319454, 'clf__reg_alpha': 1.88888922233346, 'clf__reg_lambda': 1.3989231289024278}"
80,XGB,40,40,0.8901,0.4615,0.5,0.4286,0.7002,0.9202,40,"{'selector__k': 40, 'selector__score_func': 'f_classif', 'clf__n_estimators': 57, 'clf__max_depth': 8, 'clf__learning_rate': 0.02160537077027906, 'clf__subsample': 0.8580691161637799, 'clf__colsample_bytree': 0.6697465716019966, 'clf__min_child_weight': 7, 'clf__gamma': 1.933676731502687, 'clf__reg_alpha': 1.873459977473469, 'clf__reg_lambda': 0.2750418882919865}"
81,XGB,41,41,0.675,0.7636,0.6562,0.913,0.6218,0.8056,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 301, 'clf__max_depth': 9, 'clf__learning_rate': 0.06411046708017126, 'clf__subsample': 0.8840943126279937, 'clf__colsample_bytree': 0.7692043209866885, 'clf__min_child_weight': 8, 'clf__gamma': 4.927389184412503, 'clf__reg_alpha': 1.1849983607177292, 'clf__reg_lambda': 0.5421168616365294}"
82,DT,1,1,0.766,0.766,0.7826,0.75,0.766,0.7627,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 8, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': None}"
83,DT,2,2,0.8611,0.7826,0.75,0.8182,0.8403,0.8673,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 2, 'clf__min_samples_split': 4, 'clf__min_samples_leaf': 3, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': None}"
84,DT,3,3,0.7705,0.6111,0.55,0.6875,0.7242,0.7812,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 7, 'clf__min_samples_leaf': 9, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
85,DT,4,4,0.8,0.807,0.7419,0.8846,0.7997,0.8448,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 8, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': None}"
86,DT,5,5,0.7353,0.7273,0.8571,0.6316,0.7351,0.8035,81,"{'selector__k': 81, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 2, 'clf__min_samples_split': 9, 'clf__min_samples_leaf': 5, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}"
87,DT,6,6,0.8194,0.7719,0.6286,1.0,0.8113,0.87,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 1, 'clf__min_samples_split': 14, 'clf__min_samples_leaf': 8, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
88,DT,7,7,0.8444,0.8444,0.76,0.95,0.8444,0.86,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 2, 'clf__min_samples_split': 14, 'clf__min_samples_leaf': 6, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
89,DT,8,8,0.5,0.0,0.0,0.0,0.3333,0.6905,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 11, 'clf__min_samples_leaf': 7, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}"
90,DT,9,9,0.8961,0.9184,0.8491,1.0,0.8878,0.8917,40,"{'selector__k': 40, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 4, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 9, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}"
91,DT,10,10,0.7344,0.7463,0.7576,0.7353,0.7338,0.7275,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 11, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}"
92,DT,11,11,0.3516,0.4486,0.3158,0.7742,0.331,0.4269,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 2, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
93,DT,12,12,0.3846,0.25,0.25,0.25,0.3641,0.3872,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 7, 'clf__min_samples_leaf': 3, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}"
94,DT,13,13,0.5102,0.3684,0.3889,0.35,0.4842,0.4647,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 4, 'clf__min_samples_split': 6, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}"
95,DT,14,14,0.5323,0.5915,0.5833,0.6,0.5222,0.5429,51,"{'selector__k': 51, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
96,DT,15,15,0.8276,0.8889,1.0,0.8,0.7521,0.845,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 9, 'clf__min_samples_leaf': 10, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
97,DT,16,16,0.4737,0.375,1.0,0.2308,0.4602,0.6282,51,"{'selector__k': 51, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 3, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': None}"
98,DT,17,17,0.641,0.6667,0.6087,0.7368,0.6389,0.6434,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 1, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
99,DT,18,18,0.8352,0.4,0.8333,0.2632,0.6522,0.9247,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 4, 'clf__min_samples_split': 13, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}"
100,DT,19,19,0.6765,0.6207,0.45,1.0,0.6693,0.7889,40,"{'selector__k': 40, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}"
101,DT,20,20,0.6667,0.7179,0.5833,0.9333,0.6553,0.6704,51,"{'selector__k': 51, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
102,DT,21,21,0.6111,0.0,0.0,0.0,0.3793,0.6818,81,"{'selector__k': 81, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}"
103,DT,22,22,0.8125,0.6341,0.4815,0.9286,0.754,0.868,40,"{'selector__k': 40, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 6, 'clf__min_samples_leaf': 5, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}"
104,DT,23,23,0.9375,0.9577,0.9189,1.0,0.9189,0.9685,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 11, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
105,DT,24,24,0.6552,0.6552,0.4872,1.0,0.6552,0.7962,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 11, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
106,DT,25,25,0.675,0.4583,0.9167,0.3056,0.6131,0.8116,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 11, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
107,DT,26,26,0.8615,0.7097,0.5789,0.9167,0.8094,0.9064,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 14, 'clf__min_samples_leaf': 2, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
108,DT,27,27,0.6842,0.5714,0.4,1.0,0.6607,0.8527,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 12, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}"
109,DT,28,28,0.7955,0.8475,0.7353,1.0,0.7686,0.7632,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__criterion': 'entropy', 'clf__max_depth': 1, 'clf__min_samples_split': 12, 'clf__min_samples_leaf': 10, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': None}"
110,DT,29,29,0.6571,0.6842,0.7222,0.65,0.6546,0.6583,51,"{'selector__k': 51, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 11, 'clf__min_samples_leaf': 6, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
111,DT,30,30,0.4583,0.5,0.9286,0.3421,0.4545,0.7039,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 7, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}"
112,DT,31,31,0.36,0.4286,0.2857,0.8571,0.3506,0.5119,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 8, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': None}"
113,DT,32,32,0.5357,0.5185,0.35,1.0,0.5351,0.7381,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': None}"
114,DT,33,33,0.6087,0.0,0.0,0.0,0.3784,0.4782,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 9, 'clf__min_samples_leaf': 10, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': None}"
115,DT,34,34,0.8108,0.0,0.0,0.0,0.4478,0.6667,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 9, 'clf__min_samples_leaf': 10, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': None}"
116,DT,35,35,0.3387,0.2807,1.0,0.1633,0.3344,0.5597,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 12, 'clf__min_samples_leaf': 7, 'clf__max_features': None, 'clf__splitter': 'best', 'clf__class_weight': None}"
117,DT,36,36,0.5088,0.641,0.4717,1.0,0.4316,0.75,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__splitter': 'best', 'clf__class_weight': 'balanced'}"
118,DT,37,37,0.6923,0.7436,0.5918,1.0,0.6795,0.7931,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 13, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}"
119,DT,38,38,0.878,0.9123,0.8387,1.0,0.8561,0.8333,51,"{'selector__k': 51, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 12, 'clf__min_samples_leaf': 7, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}"
120,DT,39,39,0.8333,0.8846,0.8214,0.9583,0.7923,0.8698,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 4, 'clf__min_samples_split': 17, 'clf__min_samples_leaf': 6, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': None}"
121,DT,40,40,0.8848,0.5217,0.48,0.5714,0.7281,0.8534,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 6, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__splitter': 'best', 'clf__class_weight': None}"
122,DT,41,41,0.75,0.8,0.7407,0.8696,0.7333,0.6125,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 7, 'clf__max_features': None, 'clf__splitter': 'random', 'clf__class_weight': None}"
123,RF,MEAN,ALL,0.703,0.6299,0.6593,0.7017,0.6695,0.7958,N/A,N/A
124,RF,STD,ALL,0.1511,0.2159,0.2257,0.2908,0.1534,0.172,N/A,N/A
125,XGB,MEAN,ALL,0.6932,0.5931,0.6649,0.6231,0.6514,0.7973,N/A,N/A
126,XGB,STD,ALL,0.138,0.2125,0.2279,0.2987,0.1412,0.163,N/A,N/A
127,DT,MEAN,ALL,0.6823,0.5866,0.5961,0.6819,0.6327,0.7341,N/A,N/A
128,DT,STD,ALL,0.167,0.2639,0.2842,0.3422,0.1769,0.1454,N/A,N/A
