,Model,Fold,Test_Experiment,K_Parameter,N_Features_Selected,Score_Function,Feature_Proportion
0,RF,1,1,71,71,f_classif,0.696
1,RF,2,2,20,20,f_classif,0.196
2,RF,3,3,20,20,f_classif,0.196
3,RF,4,4,40,40,f_classif,0.392
4,RF,5,5,71,71,f_classif,0.696
5,RF,6,6,30,30,f_classif,0.294
6,RF,7,7,91,91,f_classif,0.892
7,RF,8,8,30,30,f_classif,0.294
8,RF,9,9,30,30,f_classif,0.294
9,RF,10,10,71,71,f_classif,0.696
10,RF,11,11,40,40,f_classif,0.392
11,RF,12,12,20,20,f_classif,0.196
12,RF,13,13,81,81,f_classif,0.794
13,RF,14,14,71,71,f_classif,0.696
14,RF,15,15,30,30,f_classif,0.294
15,RF,16,16,91,91,f_classif,0.892
16,RF,17,17,20,20,f_classif,0.196
17,RF,18,18,30,30,f_classif,0.294
18,RF,19,19,30,30,f_classif,0.294
19,RF,20,20,30,30,f_classif,0.294
20,RF,21,21,30,30,f_classif,0.294
21,RF,22,22,20,20,f_classif,0.196
22,RF,23,23,20,20,f_classif,0.196
23,RF,24,24,40,40,f_classif,0.392
24,RF,25,25,30,30,f_classif,0.294
25,RF,26,26,20,20,f_classif,0.196
26,RF,27,27,20,20,f_classif,0.196
27,RF,28,28,30,30,f_classif,0.294
28,RF,29,29,30,30,f_classif,0.294
29,RF,30,30,20,20,f_classif,0.196
30,RF,31,31,20,20,f_classif,0.196
31,RF,32,32,71,71,f_classif,0.696
32,RF,33,33,91,91,f_classif,0.892
33,RF,34,34,81,81,f_classif,0.794
34,RF,35,35,91,91,f_classif,0.892
35,RF,36,36,20,20,f_classif,0.196
36,RF,37,37,all,102,f_classif,1.0
37,RF,38,38,20,20,f_classif,0.196
38,RF,39,39,81,81,f_classif,0.794
39,RF,40,40,40,40,f_classif,0.392
40,RF,41,41,81,81,f_classif,0.794
41,XGB,1,1,30,30,f_classif,0.294
42,XGB,2,2,20,20,f_classif,0.196
43,XGB,3,3,20,20,f_classif,0.196
44,XGB,4,4,30,30,f_classif,0.294
45,XGB,5,5,30,30,f_classif,0.294
46,XGB,6,6,30,30,f_classif,0.294
47,XGB,7,7,20,20,f_classif,0.196
48,XGB,8,8,30,30,f_classif,0.294
49,XGB,9,9,30,30,f_classif,0.294
50,XGB,10,10,30,30,f_classif,0.294
51,XGB,11,11,10,10,f_classif,0.098
52,XGB,12,12,all,102,f_classif,1.0
53,XGB,13,13,40,40,f_classif,0.392
54,XGB,14,14,30,30,f_classif,0.294
55,XGB,15,15,10,10,f_classif,0.098
56,XGB,16,16,30,30,f_classif,0.294
57,XGB,17,17,20,20,f_classif,0.196
58,XGB,18,18,10,10,f_classif,0.098
59,XGB,19,19,10,10,f_classif,0.098
60,XGB,20,20,10,10,f_classif,0.098
61,XGB,21,21,30,30,f_classif,0.294
62,XGB,22,22,30,30,f_classif,0.294
63,XGB,23,23,10,10,f_classif,0.098
64,XGB,24,24,30,30,f_classif,0.294
65,XGB,25,25,30,30,f_classif,0.294
66,XGB,26,26,20,20,f_classif,0.196
67,XGB,27,27,20,20,f_classif,0.196
68,XGB,28,28,30,30,f_classif,0.294
69,XGB,29,29,10,10,f_classif,0.098
70,XGB,30,30,20,20,f_classif,0.196
71,XGB,31,31,10,10,f_classif,0.098
72,XGB,32,32,10,10,f_classif,0.098
73,XGB,33,33,10,10,f_classif,0.098
74,XGB,34,34,20,20,f_classif,0.196
75,XGB,35,35,81,81,f_classif,0.794
76,XGB,36,36,20,20,f_classif,0.196
77,XGB,37,37,20,20,f_classif,0.196
78,XGB,38,38,71,71,f_classif,0.696
79,XGB,39,39,71,71,f_classif,0.696
80,XGB,40,40,10,10,f_classif,0.098
81,XGB,41,41,40,40,f_classif,0.392
82,DT,1,1,20,20,f_classif,0.196
83,DT,2,2,all,102,f_classif,1.0
84,DT,3,3,30,30,f_classif,0.294
85,DT,4,4,all,102,f_classif,1.0
86,DT,5,5,81,81,f_classif,0.794
87,DT,6,6,10,10,f_classif,0.098
88,DT,7,7,51,51,f_classif,0.5
89,DT,8,8,81,81,f_classif,0.794
90,DT,9,9,71,71,f_classif,0.696
91,DT,10,10,30,30,f_classif,0.294
92,DT,11,11,51,51,f_classif,0.5
93,DT,12,12,30,30,f_classif,0.294
94,DT,13,13,20,20,f_classif,0.196
95,DT,14,14,20,20,f_classif,0.196
96,DT,15,15,20,20,f_classif,0.196
97,DT,16,16,71,71,f_classif,0.696
98,DT,17,17,30,30,f_classif,0.294
99,DT,18,18,40,40,f_classif,0.392
100,DT,19,19,51,51,f_classif,0.5
101,DT,20,20,71,71,f_classif,0.696
102,DT,21,21,71,71,f_classif,0.696
103,DT,22,22,20,20,f_classif,0.196
104,DT,23,23,40,40,f_classif,0.392
105,DT,24,24,51,51,f_classif,0.5
106,DT,25,25,51,51,f_classif,0.5
107,DT,26,26,51,51,f_classif,0.5
108,DT,27,27,40,40,f_classif,0.392
109,DT,28,28,71,71,f_classif,0.696
110,DT,29,29,30,30,f_classif,0.294
111,DT,30,30,30,30,f_classif,0.294
112,DT,31,31,71,71,f_classif,0.696
113,DT,32,32,10,10,f_classif,0.098
114,DT,33,33,10,10,f_classif,0.098
115,DT,34,34,71,71,f_classif,0.696
116,DT,35,35,30,30,f_classif,0.294
117,DT,36,36,10,10,f_classif,0.098
118,DT,37,37,20,20,f_classif,0.196
119,DT,38,38,51,51,f_classif,0.5
120,DT,39,39,20,20,f_classif,0.196
121,DT,40,40,51,51,f_classif,0.5
122,DT,41,41,51,51,f_classif,0.5
